snapshot,issue_idx,issue_id,reward_practice,created_at,closed_at,severity,effort_minutes
2019-08-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-08-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-08-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-08-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-09-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-09-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-09-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-09-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-09-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-10-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-10-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-10-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-10-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-10-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-11-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-11-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-11-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-11-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-11-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-12-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-12-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-12-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-12-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2019-12-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-01-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-01-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-01-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-01-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-01-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-02-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-02-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-02-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-02-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-02-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-03-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-03-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-03-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-03-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-03-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-04-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-04-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-04-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-04-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-04-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-05-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-05-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-05-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-05-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-05-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-06-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-06-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-06-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-06-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-06-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-07-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-07-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-07-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-07-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-07-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-08-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-08-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-08-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-08-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-08-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-09-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-09-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-09-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-09-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-09-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-10-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-10-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-10-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-10-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-10-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-11-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-11-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-11-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-11-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-11-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-12-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-12-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-12-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-12-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2020-12-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-01-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-01-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-01-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-01-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-01-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-02-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-02-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-02-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-02-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-02-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-03-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-03-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-03-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-03-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-03-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-04-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-04-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-04-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-04-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-04-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-05-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-05-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-05-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-05-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-05-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-06-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-06-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-06-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-06-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-06-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-07-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-07-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-07-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-07-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-07-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-08-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-08-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-08-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-08-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-08-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-09-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-09-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-09-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-09-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
