snapshot,issue_idx,issue_id,reward_practice,created_at,closed_at,severity,effort_minutes
2021-09-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-10-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-10-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-10-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-10-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-10-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-11-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-11-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-11-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-11-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-11-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-12-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-12-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-12-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-12-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2021-12-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-01-01 00:00:00+00:00,1,AY942kNw0sfxtjWlx4cR,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2022-01-01 00:00:00+00:00,4,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-01-01 00:00:00+00:00,0,AY942kNw0sfxtjWlx4cQ,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,15
2022-01-01 00:00:00+00:00,2,AY942kNw0sfxtjWlx4cS,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2022-01-01 00:00:00+00:00,5,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-02-01 00:00:00+00:00,1,AY942kNw0sfxtjWlx4cR,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2022-02-01 00:00:00+00:00,3,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-02-01 00:00:00+00:00,4,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-02-01 00:00:00+00:00,7,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-02-01 00:00:00+00:00,6,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-03-01 00:00:00+00:00,0,AY942kNw0sfxtjWlx4cQ,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,15
2022-03-01 00:00:00+00:00,1,AY942kNw0sfxtjWlx4cR,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2022-03-01 00:00:00+00:00,2,AY942kNw0sfxtjWlx4cS,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2022-03-01 00:00:00+00:00,6,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-03-01 00:00:00+00:00,3,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-04-01 00:00:00+00:00,6,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-04-01 00:00:00+00:00,4,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-04-01 00:00:00+00:00,2,AY942kNw0sfxtjWlx4cS,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2022-04-01 00:00:00+00:00,1,AY942kNw0sfxtjWlx4cR,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2022-04-01 00:00:00+00:00,7,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-05-01 00:00:00+00:00,0,AY942kNw0sfxtjWlx4cQ,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,15
2022-05-01 00:00:00+00:00,7,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-05-01 00:00:00+00:00,6,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-05-01 00:00:00+00:00,2,AY942kNw0sfxtjWlx4cS,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2022-05-01 00:00:00+00:00,3,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-06-01 00:00:00+00:00,4,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-06-01 00:00:00+00:00,2,AY942kNw0sfxtjWlx4cS,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2022-06-01 00:00:00+00:00,1,AY942kNw0sfxtjWlx4cR,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2022-06-01 00:00:00+00:00,0,AY942kNw0sfxtjWlx4cQ,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,15
2022-06-01 00:00:00+00:00,6,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-07-01 00:00:00+00:00,2,AY942kNw0sfxtjWlx4cS,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2022-07-01 00:00:00+00:00,6,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-07-01 00:00:00+00:00,1,AY942kNw0sfxtjWlx4cR,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2022-07-01 00:00:00+00:00,7,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-07-01 00:00:00+00:00,3,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-08-01 00:00:00+00:00,6,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-08-01 00:00:00+00:00,0,AY942kNw0sfxtjWlx4cQ,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,15
2022-08-01 00:00:00+00:00,3,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-08-01 00:00:00+00:00,4,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-08-01 00:00:00+00:00,7,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-09-01 00:00:00+00:00,6,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-09-01 00:00:00+00:00,0,AY942kNw0sfxtjWlx4cQ,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,15
2022-09-01 00:00:00+00:00,3,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-09-01 00:00:00+00:00,1,AY942kNw0sfxtjWlx4cR,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2022-09-01 00:00:00+00:00,4,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-10-01 00:00:00+00:00,4,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-10-01 00:00:00+00:00,3,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-10-01 00:00:00+00:00,2,AY942kNw0sfxtjWlx4cS,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2022-10-01 00:00:00+00:00,7,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-10-01 00:00:00+00:00,6,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-11-01 00:00:00+00:00,5,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-11-01 00:00:00+00:00,6,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-11-01 00:00:00+00:00,2,AY942kNw0sfxtjWlx4cS,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2022-11-01 00:00:00+00:00,7,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-11-01 00:00:00+00:00,4,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-12-01 00:00:00+00:00,0,AY942kNw0sfxtjWlx4cQ,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,15
2022-12-01 00:00:00+00:00,2,AY942kNw0sfxtjWlx4cS,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2022-12-01 00:00:00+00:00,1,AY942kNw0sfxtjWlx4cR,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2022-12-01 00:00:00+00:00,6,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2022-12-01 00:00:00+00:00,3,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-01-01 00:00:00+00:00,5,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-01-01 00:00:00+00:00,8,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-01-01 00:00:00+00:00,3,AY942kNw0sfxtjWlx4cS,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2023-01-01 00:00:00+00:00,6,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-01-01 00:00:00+00:00,7,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-02-01 00:00:00+00:00,1,AY942kNw0sfxtjWlx4cQ,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,15
2023-02-01 00:00:00+00:00,6,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-02-01 00:00:00+00:00,7,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-02-01 00:00:00+00:00,4,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-02-01 00:00:00+00:00,5,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-03-01 00:00:00+00:00,2,AY942kNw0sfxtjWlx4cR,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2023-03-01 00:00:00+00:00,5,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-03-01 00:00:00+00:00,0,AY942g310sfxtjWlx4IK,-0.01,2022-12-12 17:50:13+00:00,2025-12-19 16:31:22+00:00,LOW,5
2023-03-01 00:00:00+00:00,8,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-03-01 00:00:00+00:00,4,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-04-01 00:00:00+00:00,2,AY942kNw0sfxtjWlx4cR,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2023-04-01 00:00:00+00:00,0,AY942g310sfxtjWlx4IK,-0.01,2022-12-12 17:50:13+00:00,2025-12-19 16:31:22+00:00,LOW,5
2023-04-01 00:00:00+00:00,7,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-04-01 00:00:00+00:00,4,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-04-01 00:00:00+00:00,3,AY942kNw0sfxtjWlx4cS,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2023-05-01 00:00:00+00:00,4,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-05-01 00:00:00+00:00,8,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-05-01 00:00:00+00:00,6,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-05-01 00:00:00+00:00,1,AY942kNw0sfxtjWlx4cQ,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,15
2023-05-01 00:00:00+00:00,5,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-06-01 00:00:00+00:00,7,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-06-01 00:00:00+00:00,4,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-06-01 00:00:00+00:00,5,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-06-01 00:00:00+00:00,1,AY942kNw0sfxtjWlx4cQ,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,15
2023-06-01 00:00:00+00:00,8,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-07-01 00:00:00+00:00,1,AY942kNw0sfxtjWlx4cQ,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,15
2023-07-01 00:00:00+00:00,4,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-07-01 00:00:00+00:00,7,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-07-01 00:00:00+00:00,0,AY942g310sfxtjWlx4IK,-0.01,2022-12-12 17:50:13+00:00,2025-12-19 16:31:22+00:00,LOW,5
2023-07-01 00:00:00+00:00,5,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-08-01 00:00:00+00:00,6,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-08-01 00:00:00+00:00,0,AY942g310sfxtjWlx4IK,-0.01,2022-12-12 17:50:13+00:00,2025-12-19 16:31:22+00:00,LOW,5
2023-08-01 00:00:00+00:00,1,AY942kNw0sfxtjWlx4cQ,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,15
2023-08-01 00:00:00+00:00,4,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-08-01 00:00:00+00:00,5,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-09-01 00:00:00+00:00,4,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-09-01 00:00:00+00:00,0,AY942g310sfxtjWlx4IK,-0.01,2022-12-12 17:50:13+00:00,2025-12-19 16:31:22+00:00,LOW,5
2023-09-01 00:00:00+00:00,5,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-09-01 00:00:00+00:00,3,AY942kNw0sfxtjWlx4cS,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2023-09-01 00:00:00+00:00,6,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-10-01 00:00:00+00:00,9,AY942kNw0sfxtjWlx4cR,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2023-10-01 00:00:00+00:00,14,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2023-10-01 00:00:00+00:00,3,AYslYs9l29pDcg_Re1lS,-0.01,2023-09-29 18:41:58+00:00,2025-12-11 03:33:23+00:00,LOW,2
2023-10-01 00:00:00+00:00,8,AY942kNw0sfxtjWlx4cQ,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,15
2023-10-01 00:00:00+00:00,10,AY942kNw0sfxtjWlx4cS,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2023-11-01 00:00:00+00:00,37,AY942kNw0sfxtjWlx4cR,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,LOW,5
2023-11-01 00:00:00+00:00,0,AYs_kX_9H6K4dSaTmTmt,-0.01,2023-10-17 21:13:48+00:00,2025-11-28 18:01:50+00:00,INFO,0
