snapshot,issue_idx,issue_id,reward_practice,created_at,closed_at,severity,effort_minutes
2023-11-01 00:00:00+00:00,1,AYsq45gKpKjANpdYQPcL,-0.01,2023-10-13 21:01:09+00:00,2025-12-04 19:22:50+00:00,INFO,0
2023-11-01 00:00:00+00:00,2,AYslYtp229pDcg_Re1oC,-0.01,2023-10-12 19:22:16+00:00,2025-12-04 19:22:50+00:00,INFO,0
2023-11-01 00:00:00+00:00,3,AYslYuG029pDcg_Re1rW,-0.01,2023-10-12 19:22:16+00:00,2025-12-10 04:40:00+00:00,INFO,0
2023-12-01 00:00:00+00:00,3,AY942jn30sfxtjWlx4Yt,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,INFO,0
2023-12-01 00:00:00+00:00,0,AZAIbWCCMv3mNyVwW5MP,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,LOW,1
2023-12-01 00:00:00+00:00,1,AZAIbWCCMv3mNyVwW5MQ,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,LOW,1
2023-12-01 00:00:00+00:00,2,AY942jn30sfxtjWlx4Yr,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,INFO,0
2023-12-01 00:00:00+00:00,4,AYs_kX_9H6K4dSaTmTmt,-0.01,2023-10-17 21:13:48+00:00,2025-11-28 18:01:50+00:00,INFO,0
2024-01-01 00:00:00+00:00,37,AYslYs9l29pDcg_Re1lU,-0.01,2023-09-29 18:41:58+00:00,2025-12-11 03:33:23+00:00,LOW,15
2024-01-01 00:00:00+00:00,0,AZAIbWCCMv3mNyVwW5MP,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,LOW,1
2024-01-01 00:00:00+00:00,1,AZAIbWCCMv3mNyVwW5MQ,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,LOW,1
2024-01-01 00:00:00+00:00,2,AY942jn30sfxtjWlx4Yr,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,INFO,0
2024-01-01 00:00:00+00:00,3,AY942jn30sfxtjWlx4Yt,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,INFO,0
2024-02-01 00:00:00+00:00,27,AY942jm60sfxtjWlx4Yi,-0.01,2023-10-04 20:12:53+00:00,2025-12-04 23:58:15+00:00,LOW,15
2024-02-01 00:00:00+00:00,0,AZAIbWCCMv3mNyVwW5MP,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,LOW,1
2024-02-01 00:00:00+00:00,1,AZAIbWCCMv3mNyVwW5MQ,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,LOW,1
2024-02-01 00:00:00+00:00,2,AY942jn30sfxtjWlx4Yr,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,INFO,0
2024-02-01 00:00:00+00:00,3,AY942jn30sfxtjWlx4Yt,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,INFO,0
2024-03-01 00:00:00+00:00,23,AY942jm60sfxtjWlx4Ye,-0.01,2023-10-04 20:12:53+00:00,2025-12-04 23:58:15+00:00,LOW,15
2024-03-01 00:00:00+00:00,0,AZAIbWCCMv3mNyVwW5MP,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,LOW,1
2024-03-01 00:00:00+00:00,1,AZAIbWCCMv3mNyVwW5MQ,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,LOW,1
2024-03-01 00:00:00+00:00,2,AY942jn30sfxtjWlx4Yr,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,INFO,0
2024-03-01 00:00:00+00:00,3,AY942jn30sfxtjWlx4Yt,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,INFO,0
2024-04-01 00:00:00+00:00,14,AYslYvMY29pDcg_Re1uU,-0.01,2023-10-12 03:25:06+00:00,2025-11-28 18:01:50+00:00,INFO,0
2024-04-01 00:00:00+00:00,0,AY6hEO6nI8PaZFh1vHly,-0.01,2024-03-26 19:55:30+00:00,2025-12-04 19:22:50+00:00,INFO,0
2024-04-01 00:00:00+00:00,1,AZAIbWCCMv3mNyVwW5MP,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,LOW,1
2024-04-01 00:00:00+00:00,2,AZAIbWCCMv3mNyVwW5MQ,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,LOW,1
2024-04-01 00:00:00+00:00,3,AY942jn30sfxtjWlx4Yr,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,INFO,0
2024-05-01 00:00:00+00:00,47,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2024-05-01 00:00:00+00:00,0,AY6hEO6nI8PaZFh1vHly,-0.01,2024-03-26 19:55:30+00:00,2025-12-04 19:22:50+00:00,INFO,0
2024-05-01 00:00:00+00:00,1,AZAIbWCCMv3mNyVwW5MP,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,LOW,1
2024-05-01 00:00:00+00:00,2,AZAIbWCCMv3mNyVwW5MQ,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,LOW,1
2024-05-01 00:00:00+00:00,3,AY942jn30sfxtjWlx4Yr,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,INFO,0
2024-06-01 00:00:00+00:00,17,AY942jpx0sfxtjWlx4Y9,-0.01,2023-10-04 20:12:53+00:00,2025-12-10 04:40:00+00:00,LOW,15
2024-06-01 00:00:00+00:00,0,AY6hEO6nI8PaZFh1vHly,-0.01,2024-03-26 19:55:30+00:00,2025-12-04 19:22:50+00:00,INFO,0
2024-06-01 00:00:00+00:00,1,AZAIbWCCMv3mNyVwW5MP,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,LOW,1
2024-06-01 00:00:00+00:00,2,AZAIbWCCMv3mNyVwW5MQ,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,LOW,1
2024-06-01 00:00:00+00:00,3,AY942jn30sfxtjWlx4Yr,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,INFO,0
2024-07-01 00:00:00+00:00,12,AYslYs8s29pDcg_Re1lM,-0.01,2023-10-12 19:22:16+00:00,2025-12-04 23:58:15+00:00,LOW,15
2024-07-01 00:00:00+00:00,0,AZAIbWCCMv3mNyVwW5MR,-0.01,2024-06-11 17:39:05+00:00,2025-12-10 04:40:00+00:00,LOW,1
2024-07-01 00:00:00+00:00,1,AY_vqrLL5t75WRhrX6ZA,-0.01,2024-06-06 22:15:56+00:00,2025-12-11 03:33:23+00:00,LOW,15
2024-07-01 00:00:00+00:00,2,AY_vqrLL5t75WRhrX6ZB,-0.01,2024-06-06 22:15:56+00:00,2025-12-11 03:33:23+00:00,LOW,15
2024-07-01 00:00:00+00:00,3,AY6hEO6nI8PaZFh1vHly,-0.01,2024-03-26 19:55:30+00:00,2025-12-04 19:22:50+00:00,INFO,0
2024-08-01 00:00:00+00:00,6,AY942jn30sfxtjWlx4Yr,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,INFO,0
2024-08-01 00:00:00+00:00,0,AZAIbWCCMv3mNyVwW5MR,-0.01,2024-06-11 17:39:05+00:00,2025-12-10 04:40:00+00:00,LOW,1
2024-08-01 00:00:00+00:00,1,AY_vqrLL5t75WRhrX6ZA,-0.01,2024-06-06 22:15:56+00:00,2025-12-11 03:33:23+00:00,LOW,15
2024-08-01 00:00:00+00:00,2,AY_vqrLL5t75WRhrX6ZB,-0.01,2024-06-06 22:15:56+00:00,2025-12-11 03:33:23+00:00,LOW,15
2024-08-01 00:00:00+00:00,3,AY6hEO6nI8PaZFh1vHly,-0.01,2024-03-26 19:55:30+00:00,2025-12-04 19:22:50+00:00,INFO,0
2024-09-01 00:00:00+00:00,28,AY942jm60sfxtjWlx4Ye,-0.01,2023-10-04 20:12:53+00:00,2025-12-04 23:58:15+00:00,LOW,15
2024-09-01 00:00:00+00:00,0,AZFSEbRlpOPD6rdShzbo,-0.01,2024-08-14 17:53:26+00:00,2025-12-02 05:44:33+00:00,LOW,1
2024-09-01 00:00:00+00:00,1,AZAIbWCCMv3mNyVwW5MR,-0.01,2024-06-11 17:39:05+00:00,2025-12-10 04:40:00+00:00,LOW,1
2024-09-01 00:00:00+00:00,2,AY_vqrLL5t75WRhrX6ZA,-0.01,2024-06-06 22:15:56+00:00,2025-12-11 03:33:23+00:00,LOW,15
2024-09-01 00:00:00+00:00,3,AY_vqrLL5t75WRhrX6ZB,-0.01,2024-06-06 22:15:56+00:00,2025-12-11 03:33:23+00:00,LOW,15
2024-10-01 00:00:00+00:00,49,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2024-10-01 00:00:00+00:00,0,AZFSEbRlpOPD6rdShzbo,-0.01,2024-08-14 17:53:26+00:00,2025-12-02 05:44:33+00:00,LOW,1
2024-10-01 00:00:00+00:00,1,AZAIbWCCMv3mNyVwW5MR,-0.01,2024-06-11 17:39:05+00:00,2025-12-10 04:40:00+00:00,LOW,1
2024-10-01 00:00:00+00:00,2,AY_vqrLL5t75WRhrX6ZA,-0.01,2024-06-06 22:15:56+00:00,2025-12-11 03:33:23+00:00,LOW,15
2024-10-01 00:00:00+00:00,3,AY_vqrLL5t75WRhrX6ZB,-0.01,2024-06-06 22:15:56+00:00,2025-12-11 03:33:23+00:00,LOW,15
2024-11-01 00:00:00+00:00,40,AYslYs9l29pDcg_Re1lS,-0.01,2023-09-29 18:41:58+00:00,2025-12-11 03:33:23+00:00,LOW,2
2024-11-01 00:00:00+00:00,0,AZFSEbRlpOPD6rdShzbo,-0.01,2024-08-14 17:53:26+00:00,2025-12-02 05:44:33+00:00,LOW,1
2024-11-01 00:00:00+00:00,1,AZAIbWCCMv3mNyVwW5MR,-0.01,2024-06-11 17:39:05+00:00,2025-12-10 04:40:00+00:00,LOW,1
2024-11-01 00:00:00+00:00,2,AY_vqrLL5t75WRhrX6ZA,-0.01,2024-06-06 22:15:56+00:00,2025-12-11 03:33:23+00:00,LOW,15
2024-11-01 00:00:00+00:00,3,AY_vqrLL5t75WRhrX6ZB,-0.01,2024-06-06 22:15:56+00:00,2025-12-11 03:33:23+00:00,LOW,15
2024-12-01 00:00:00+00:00,3,AY_vqrLL5t75WRhrX6ZB,-0.01,2024-06-06 22:15:56+00:00,2025-12-11 03:33:23+00:00,LOW,15
2024-12-01 00:00:00+00:00,0,AZFSEbRlpOPD6rdShzbo,-0.01,2024-08-14 17:53:26+00:00,2025-12-02 05:44:33+00:00,LOW,1
2024-12-01 00:00:00+00:00,1,AZAIbWCCMv3mNyVwW5MR,-0.01,2024-06-11 17:39:05+00:00,2025-12-10 04:40:00+00:00,LOW,1
2024-12-01 00:00:00+00:00,2,AY_vqrLL5t75WRhrX6ZA,-0.01,2024-06-06 22:15:56+00:00,2025-12-11 03:33:23+00:00,LOW,15
2024-12-01 00:00:00+00:00,4,AY6hEO6nI8PaZFh1vHly,-0.01,2024-03-26 19:55:30+00:00,2025-12-04 19:22:50+00:00,INFO,0
2025-01-01 00:00:00+00:00,29,AY942jm60sfxtjWlx4Yf,-0.01,2023-10-04 20:12:53+00:00,2025-12-04 23:58:15+00:00,INFO,0
2025-01-01 00:00:00+00:00,0,AZFSEbRlpOPD6rdShzbo,-0.01,2024-08-14 17:53:26+00:00,2025-12-02 05:44:33+00:00,LOW,1
2025-01-01 00:00:00+00:00,1,AZAIbWCCMv3mNyVwW5MR,-0.01,2024-06-11 17:39:05+00:00,2025-12-10 04:40:00+00:00,LOW,1
2025-01-01 00:00:00+00:00,2,AY_vqrLL5t75WRhrX6ZA,-0.01,2024-06-06 22:15:56+00:00,2025-12-11 03:33:23+00:00,LOW,15
2025-01-01 00:00:00+00:00,3,AY_vqrLL5t75WRhrX6ZB,-0.01,2024-06-06 22:15:56+00:00,2025-12-11 03:33:23+00:00,LOW,15
2025-02-01 00:00:00+00:00,32,AY942jm60sfxtjWlx4Yd,-0.01,2023-10-04 20:12:53+00:00,2025-12-04 23:58:15+00:00,INFO,0
2025-02-01 00:00:00+00:00,0,AZRsAL_hj7-3amoNTabQ,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 19:22:50+00:00,INFO,0
2025-02-01 00:00:00+00:00,1,AZRsANxDj7-3amoNTacv,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 23:58:15+00:00,INFO,0
2025-02-01 00:00:00+00:00,2,AZRsANxDj7-3amoNTacw,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 23:58:15+00:00,INFO,0
2025-02-01 00:00:00+00:00,3,AZRsAN-0j7-3amoNTadQ,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 23:58:15+00:00,INFO,0
2025-03-01 00:00:00+00:00,19,AYslYs8s29pDcg_Re1lN,-0.01,2023-10-12 19:22:16+00:00,2025-12-04 23:58:15+00:00,LOW,15
2025-03-01 00:00:00+00:00,0,AZRsAL_hj7-3amoNTabQ,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 19:22:50+00:00,INFO,0
2025-03-01 00:00:00+00:00,1,AZRsANxDj7-3amoNTacv,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 23:58:15+00:00,INFO,0
2025-03-01 00:00:00+00:00,2,AZRsANxDj7-3amoNTacw,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 23:58:15+00:00,INFO,0
2025-03-01 00:00:00+00:00,3,AZRsAN-0j7-3amoNTadQ,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 23:58:15+00:00,INFO,0
2025-04-01 00:00:00+00:00,6,AZAIbWCCMv3mNyVwW5MR,-0.01,2024-06-11 17:39:05+00:00,2025-12-10 04:40:00+00:00,LOW,1
2025-04-01 00:00:00+00:00,0,AZRsAL_hj7-3amoNTabQ,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 19:22:50+00:00,INFO,0
2025-04-01 00:00:00+00:00,1,AZRsANxDj7-3amoNTacv,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 23:58:15+00:00,INFO,0
2025-04-01 00:00:00+00:00,2,AZRsANxDj7-3amoNTacw,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 23:58:15+00:00,INFO,0
2025-04-01 00:00:00+00:00,3,AZRsAN-0j7-3amoNTadQ,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 23:58:15+00:00,INFO,0
2025-05-01 00:00:00+00:00,57,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2025-05-01 00:00:00+00:00,0,AZRsAL_hj7-3amoNTabQ,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 19:22:50+00:00,INFO,0
2025-05-01 00:00:00+00:00,1,AZRsANxDj7-3amoNTacv,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 23:58:15+00:00,INFO,0
2025-05-01 00:00:00+00:00,2,AZRsANxDj7-3amoNTacw,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 23:58:15+00:00,INFO,0
2025-05-01 00:00:00+00:00,3,AZRsAN-0j7-3amoNTadQ,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 23:58:15+00:00,INFO,0
2025-06-01 00:00:00+00:00,55,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2025-06-01 00:00:00+00:00,0,AZRsAL_hj7-3amoNTabQ,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 19:22:50+00:00,INFO,0
2025-06-01 00:00:00+00:00,1,AZRsANxDj7-3amoNTacv,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 23:58:15+00:00,INFO,0
2025-06-01 00:00:00+00:00,2,AZRsANxDj7-3amoNTacw,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 23:58:15+00:00,INFO,0
2025-06-01 00:00:00+00:00,3,AZRsAN-0j7-3amoNTadQ,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 23:58:15+00:00,INFO,0
2025-07-01 00:00:00+00:00,57,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,LOW,15
2025-07-01 00:00:00+00:00,0,AZRsAL_hj7-3amoNTabQ,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 19:22:50+00:00,INFO,0
2025-07-01 00:00:00+00:00,1,AZRsANxDj7-3amoNTacv,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 23:58:15+00:00,INFO,0
2025-07-01 00:00:00+00:00,2,AZRsANxDj7-3amoNTacw,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 23:58:15+00:00,INFO,0
2025-07-01 00:00:00+00:00,3,AZRsAN-0j7-3amoNTadQ,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 23:58:15+00:00,INFO,0
2025-08-01 00:00:00+00:00,41,AY942jpx0sfxtjWlx4Y_,-0.01,2023-10-04 20:12:53+00:00,2025-12-10 04:40:00+00:00,LOW,15
2025-08-01 00:00:00+00:00,0,AZgvsXeAWK27CS2vNgVL,-0.01,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,HIGH,10
2025-08-01 00:00:00+00:00,1,AZgvsXdfWK27CS2vNgVA,-0.01,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,HIGH,10
2025-08-01 00:00:00+00:00,2,AZgvsXdxWK27CS2vNgVH,-0.01,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,LOW,15
2025-08-01 00:00:00+00:00,3,AZgvsXdxWK27CS2vNgVD,-0.01,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,MEDIUM,20
2025-09-01 00:00:00+00:00,16,AZRsAN-0j7-3amoNTadQ,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 23:58:15+00:00,INFO,0
2025-09-01 00:00:00+00:00,0,AZgvsXeAWK27CS2vNgVL,-0.01,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,HIGH,10
2025-09-01 00:00:00+00:00,1,AZgvsXdfWK27CS2vNgVA,-0.01,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,HIGH,10
2025-09-01 00:00:00+00:00,2,AZgvsXdxWK27CS2vNgVH,-0.01,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,LOW,15
2025-09-01 00:00:00+00:00,3,AZgvsXdxWK27CS2vNgVD,-0.01,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,MEDIUM,20
2025-10-01 00:00:00+00:00,46,AY942jm60sfxtjWlx4Ye,-0.01,2023-10-04 20:12:53+00:00,2025-12-04 23:58:15+00:00,LOW,15
2025-10-01 00:00:00+00:00,0,AZgvsXeAWK27CS2vNgVL,-0.01,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,HIGH,10
2025-10-01 00:00:00+00:00,1,AZgvsXdfWK27CS2vNgVA,-0.01,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,HIGH,10
2025-10-01 00:00:00+00:00,2,AZgvsXdxWK27CS2vNgVH,-0.01,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,LOW,15
2025-10-01 00:00:00+00:00,3,AZgvsXdxWK27CS2vNgVD,-0.01,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,MEDIUM,20
2025-11-01 00:00:00+00:00,12,AZgznQcSLGBjmIWCNQBS,1.0,2025-07-08 21:14:36+00:00,2025-11-28 18:01:50+00:00,INFO,0
2025-11-01 00:00:00+00:00,0,AZgvsXeAWK27CS2vNgVL,-0.01,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,HIGH,10
2025-11-01 00:00:00+00:00,1,AZgvsXdfWK27CS2vNgVA,-0.01,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,HIGH,10
2025-11-01 00:00:00+00:00,2,AZgvsXdxWK27CS2vNgVH,-0.01,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,LOW,15
2025-11-01 00:00:00+00:00,3,AZgvsXdxWK27CS2vNgVD,-0.01,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,MEDIUM,20
2025-12-01 00:00:00+00:00,17,AZFSEbRlpOPD6rdShzbo,1.0,2024-08-14 17:53:26+00:00,2025-12-02 05:44:33+00:00,LOW,1
2025-12-01 00:00:00+00:00,0,AZgvsXeAWK27CS2vNgVL,0.125,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,HIGH,10
2025-12-01 00:00:00+00:00,3,AZgvsXdxWK27CS2vNgVD,0.08333333333333333,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,MEDIUM,20
2025-12-01 00:00:00+00:00,2,AZgvsXdxWK27CS2vNgVH,0.07692307692307693,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,LOW,15
2025-12-01 00:00:00+00:00,1,AZgvsXdfWK27CS2vNgVA,0.07142857142857142,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,HIGH,10
