snapshot,issue_idx,issue_id,reward_practice,created_at,closed_at,severity,effort_minutes,age_days_at_selection
2025-12-01 00:00:00+00:00,21,AY6hEO6nI8PaZFh1vHly,0.5,2024-03-26 19:55:30+00:00,2025-12-04 19:22:50+00:00,info,0,614
2023-01-01 00:00:00+00:00,0,AY942g310sfxtjWlx4IK,-0.01,2022-12-12 17:50:13+00:00,2025-12-19 16:31:22+00:00,low,5,19
2023-10-01 00:00:00+00:00,0,AY942ibZ0sfxtjWlx4Pu,-0.01,2023-09-29 21:53:41+00:00,2025-12-10 04:40:00+00:00,info,0,1
2024-05-01 00:00:00+00:00,21,AY942jm60sfxtjWlx4Yb,-0.01,2023-10-04 20:12:53+00:00,2025-12-04 23:58:15+00:00,info,0,209
2024-05-01 00:00:00+00:00,22,AY942jm60sfxtjWlx4Yc,-0.01,2023-10-04 20:12:53+00:00,2025-12-04 23:58:15+00:00,low,15,209
2024-06-01 00:00:00+00:00,23,AY942jm60sfxtjWlx4Yd,-0.01,2023-10-04 20:12:53+00:00,2025-12-04 23:58:15+00:00,info,0,240
2023-12-01 00:00:00+00:00,23,AY942jm60sfxtjWlx4Ye,-0.01,2023-10-04 20:12:53+00:00,2025-12-04 23:58:15+00:00,low,15,57
2023-12-01 00:00:00+00:00,24,AY942jm60sfxtjWlx4Yf,-0.01,2023-10-04 20:12:53+00:00,2025-12-04 23:58:15+00:00,info,0,57
2023-12-01 00:00:00+00:00,26,AY942jm60sfxtjWlx4Yh,-0.01,2023-10-04 20:12:53+00:00,2025-12-04 23:58:15+00:00,info,0,57
2024-04-01 00:00:00+00:00,29,AY942jm60sfxtjWlx4Yj,-0.01,2023-10-04 20:12:53+00:00,2025-12-04 23:58:15+00:00,info,0,179
2024-03-01 00:00:00+00:00,29,AY942jm60sfxtjWlx4Yk,-0.01,2023-10-04 20:12:53+00:00,2025-12-04 23:58:15+00:00,low,15,148
2024-02-01 00:00:00+00:00,2,AY942jn30sfxtjWlx4Yr,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,info,0,79
2024-11-01 00:00:00+00:00,8,AY942jn30sfxtjWlx4Yt,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,info,0,353
2024-05-01 00:00:00+00:00,31,AY942jon0sfxtjWlx4Y3,-0.01,2023-10-04 20:12:53+00:00,2025-12-04 23:58:15+00:00,info,0,209
2024-05-01 00:00:00+00:00,32,AY942jon0sfxtjWlx4Y4,-0.01,2023-10-04 20:12:53+00:00,2025-12-04 23:58:15+00:00,low,15,209
2025-05-01 00:00:00+00:00,27,AY942jpx0sfxtjWlx4Y-,-0.01,2023-10-04 20:12:53+00:00,2025-12-10 04:40:00+00:00,info,0,574
2024-07-01 00:00:00+00:00,19,AY942jpx0sfxtjWlx4Y8,-0.01,2023-10-04 20:12:53+00:00,2025-12-10 04:40:00+00:00,low,15,270
2023-11-01 00:00:00+00:00,12,AY942jpx0sfxtjWlx4Y9,-0.01,2023-10-04 20:12:53+00:00,2025-12-10 04:40:00+00:00,low,15,27
2024-07-01 00:00:00+00:00,23,AY942jpx0sfxtjWlx4ZA,-0.01,2023-10-04 20:12:53+00:00,2025-12-10 04:40:00+00:00,low,15,270
2022-01-01 00:00:00+00:00,0,AY942kNw0sfxtjWlx4cQ,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,low,15,17
2022-01-01 00:00:00+00:00,1,AY942kNw0sfxtjWlx4cR,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,low,5,17
2022-01-01 00:00:00+00:00,2,AY942kNw0sfxtjWlx4cS,-0.01,2021-12-14 00:54:44+00:00,2025-12-15 22:57:21+00:00,low,5,17
2024-08-01 00:00:00+00:00,1,AY_vqrLL5t75WRhrX6ZA,-0.01,2024-06-06 22:15:56+00:00,2025-12-11 03:33:23+00:00,low,15,55
2025-11-01 00:00:00+00:00,27,AYs_kX_9H6K4dSaTmTmt,0.5,2023-10-17 21:13:48+00:00,2025-11-28 18:01:50+00:00,info,0,745
2024-08-01 00:00:00+00:00,12,AYslYs8s29pDcg_Re1lM,-0.01,2023-10-12 19:22:16+00:00,2025-12-04 23:58:15+00:00,low,15,293
2024-04-01 00:00:00+00:00,12,AYslYs8s29pDcg_Re1lP,-0.01,2023-10-12 19:22:16+00:00,2025-12-04 23:58:15+00:00,low,15,171
2023-10-01 00:00:00+00:00,1,AYslYs9l29pDcg_Re1lQ,-0.01,2023-09-29 18:41:58+00:00,2025-12-10 04:40:00+00:00,info,0,1
2023-11-01 00:00:00+00:00,30,AYslYs9l29pDcg_Re1lR,-0.01,2023-09-29 18:41:58+00:00,2025-12-11 03:33:23+00:00,low,2,32
2023-10-01 00:00:00+00:00,3,AYslYs9l29pDcg_Re1lS,-0.01,2023-09-29 18:41:58+00:00,2025-12-11 03:33:23+00:00,low,2,1
2023-10-01 00:00:00+00:00,4,AYslYs9l29pDcg_Re1lT,-0.01,2023-09-29 18:41:58+00:00,2025-12-11 03:33:23+00:00,low,2,1
2023-10-01 00:00:00+00:00,5,AYslYs9l29pDcg_Re1lU,-0.01,2023-09-29 18:41:58+00:00,2025-12-11 03:33:23+00:00,low,15,1
2025-11-01 00:00:00+00:00,61,AYslYtGO29pDcg_Re1lq,0.2,2023-09-29 18:41:58+00:00,2025-11-28 18:01:50+00:00,info,0,763
2024-01-01 00:00:00+00:00,6,AYslYtp229pDcg_Re1oC,-0.01,2023-10-12 19:22:16+00:00,2025-12-04 19:22:50+00:00,info,0,80
2025-04-01 00:00:00+00:00,17,AYslYuG029pDcg_Re1rW,-0.01,2023-10-12 19:22:16+00:00,2025-12-10 04:40:00+00:00,info,0,536
2025-12-01 00:00:00+00:00,26,AYsq45gKpKjANpdYQPcL,0.3333333333333333,2023-10-13 21:01:09+00:00,2025-12-04 19:22:50+00:00,info,0,779
2024-01-01 00:00:00+00:00,0,AZAIbWCCMv3mNyVwW5MP,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,low,1,48
2024-01-01 00:00:00+00:00,1,AZAIbWCCMv3mNyVwW5MQ,-0.01,2023-11-13 18:37:00+00:00,2025-12-10 04:40:00+00:00,low,1,48
2024-08-01 00:00:00+00:00,0,AZAIbWCCMv3mNyVwW5MR,-0.01,2024-06-11 17:39:05+00:00,2025-12-10 04:40:00+00:00,low,1,50
2025-12-01 00:00:00+00:00,17,AZFSEbRlpOPD6rdShzbo,1.0,2024-08-14 17:53:26+00:00,2025-12-02 05:44:33+00:00,low,1,473
2025-02-01 00:00:00+00:00,0,AZRsAL_hj7-3amoNTabQ,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 19:22:50+00:00,info,0,16
2025-04-01 00:00:00+00:00,3,AZRsAN-0j7-3amoNTadQ,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 23:58:15+00:00,info,0,75
2025-02-01 00:00:00+00:00,1,AZRsANxDj7-3amoNTacv,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 23:58:15+00:00,info,0,16
2025-02-01 00:00:00+00:00,2,AZRsANxDj7-3amoNTacw,-0.01,2025-01-15 21:51:12+00:00,2025-12-04 23:58:15+00:00,info,0,16
2025-12-01 00:00:00+00:00,1,AZgvsXdfWK27CS2vNgVA,0.0714285714285714,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,high,10,131
2025-08-01 00:00:00+00:00,3,AZgvsXdxWK27CS2vNgVD,-0.01,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,medium,20,9
2025-08-01 00:00:00+00:00,2,AZgvsXdxWK27CS2vNgVH,-0.01,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,low,15,9
2025-12-01 00:00:00+00:00,0,AZgvsXeAWK27CS2vNgVL,0.125,2025-07-22 00:55:45+00:00,2025-12-04 20:25:43+00:00,high,10,131
2025-11-01 00:00:00+00:00,12,AZgznQcSLGBjmIWCNQBS,1.0,2025-07-08 21:14:36+00:00,2025-11-28 18:01:50+00:00,info,0,115
2017-07-01 00:00:00+00:00,2,AZpLECBBEL2EsUOqrbCe,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,low,15,2
2017-07-01 00:00:00+00:00,3,AZpLECBBEL2EsUOqrbCf,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,low,15,2
2017-07-01 00:00:00+00:00,4,AZpLECBBEL2EsUOqrbCg,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,low,15,2
2017-07-01 00:00:00+00:00,0,AZpLECY6EL2EsUOqrbCi,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,low,15,2
2017-07-01 00:00:00+00:00,1,AZpLECY6EL2EsUOqrbCj,-0.01,2017-06-28 16:52:27+00:00,2025-12-20 01:10:49+00:00,low,15,2
